VIN	model_name	year	notes	manufacturer_name	condition	vehicle_type	horsepower	fuel_type	drivetrain	colors	purchase_date	purchase_price	purchased_from_customer	acq_spec	sale_date	sold_to_customer	salesperson
07JPETSN4PC498833	SPYDER	2003		Maserati	Excellent	Minivan	206	Gas	AWD	Orange	2023-03-14	2235.83	28-8467164	user23	2023-06-23	567152735	user24	
087A6BFATOR453440	ROADSTER	2008	broad wheelbase; 	Tesla	Good	Other	138	Gas	RWD	Orange	2022-07-31	7486.78	120721705	user23				
08E1DI1NS6C115243	ELDORADO	2002	check the Monroney sticker - theer is nothing better than this vehicle; 	Cadillac	Very Good	Truck	281	Plugin Hybrid	AWD	Rust	2023-08-11	4479.90	459230738	user08				
0C6AL84V5KK246421	FORESTER	2002	supernew catalytic converter; 	Subaru	Fair	SUV	394	Gas	AWD	Aluminum,Purple	2023-04-12	1391.03	999804645	user13	2023-05-19	39-5236833	user15	
0FEWQI4E337838228	CAYMAN	2014	normally aspirated; 	Porsche	Very Good	Sedan	100	Battery	FWD	Purple	2022-09-20	8728.45	990310176	user10	2023-01-27	437076551	user15	
0H7KF2IDNJB306062	PLATINA	2007	high quality carburetor; 	Nissan	Excellent	Coupe	327	Gas	AWD	Gold,Metallic,Rose	2023-07-23	5678.56	575967884	user05				
0HHX3SZUYRV656930	IS350	2009	sturdy side impact beams; 	Lexus	Excellent	Convertible	161	Gas	4WD	Red	2022-12-26	14692.46	265555004	user02	2023-08-16	459230738	user20	
0JES2I2HOUR283757	BOXSTER	2006	modern dashboard; 	Porsche	Fair	Minivan	227	Gas	4WD	Pink	2022-10-13	3547.85	17-7252417	user02	2023-01-24	754296432	user20	
0KOHAMIDMJB280989	CL65 AMG	2009		Mercedes-Benz	Fair	SUV	325	Gas	RWD	Navy	2022-07-09	4562.08	003604289	user08	2023-01-08	520448132	owner	
0UIMMUNTR5I513788	650I XDRIVE GRAN COUPE	2013	check the Monroney sticker - theer is nothing better than this vehicle; ultra new transmission; fuel injection; 	BMW	Good	Convertible	157	Gas	AWD	Rose	2022-10-04	4781.32	356797231	user10	2023-04-14	329699896	user03	
0UYY0K0I7AV893107	C70	2008	check the Monroney sticker - theer is nothing better than this vehicle; disc brake; 	Volvo	Rough	SUV	289	Gas	RWD	Rust	2022-09-03	7857.01	860279746	user10				
18N5235MVU2622530	ML55 AMG	2003	sturdy rear axle assembly; 	Mercedes-Benz	Very Good	Convertible	168	Gas	RWD	Gray	2022-09-29	5506.59	28-0102355	user02	2023-08-06	583230740	user24	
1ETPS3NMAFH513622	CSX	2009		Acura	Fair	Convertible	158	Plugin Hybrid	4WD	Beige	2023-01-02	5196.19	085133303	user23				
1LCIYKT5JRA475172	MKT	2015	modern dashboard; hatchback; 	Lincoln	Good	Convertible	190	Fuel Cell	RWD	Orange,Purple	2023-06-24	16764.54	860279746	owner	2023-08-24	737467507	user20	
1REUJOXJD2T955464	TRACKER	2003	pickup; 	Chevrolet	Fair	Coupe	285	Gas	4WD	Rust	2022-09-09	3001.77	16-9937771	user12	2023-03-14	921747121	user21	
1TZ3DF2UJTA190431	XF	2011		Jaguar	Rough	SUV	426	Plugin Hybrid	4WD	Maroon	2023-01-25	4704.84	526558813	user22	2023-04-04	562942223	user03	
1VBYHU34ACA814687	QX50	2015	pickup; 	INFINITI	Excellent	Coupe	342	Gas	RWD	Silver	2022-12-19	4952.63	330550193	owner				
25WPIF8SAKX141185	FORTWO	2007		smart	Rough	Sedan	112	Gas	RWD	Maroon	2023-02-09	6752.75	89-6612313	user18	2023-03-21	458722087	user06	
2DLWYHDZYE1017904	X-TYPE	2008	safe oil ring; automatic valves; 	Jaguar	Very Good	Minivan	247	Gas	AWD	Rose	2023-03-21	16390.66	003604289	user25	2023-08-01	505935683	user03	
2FWYG72XL3P808371	PT CRUISER	2006	wide cam; pickup; 	Chrysler	Very Good	Coupe	319	Gas	FWD	Aluminum,Cream,Gray	2022-09-28	2071.31	770157460	user25				
2HYIZGUWIQF039003	EV	2021	high volume cylinder; 	XPeng	Very Good	Sedan	113	Gas	RWD	Black,Claret,Maroon	2022-08-17	10016.47	207200160	user10				
2LY0LQQ3O87337578	PROWLER	2002	disc brake; 	Chrysler	Rough	SUV	353	Battery	RWD	Cream	2023-01-19	1667.58	366476978	owner	2023-07-22	455775907	user21	
2MKA8LG040R833271	QUATTROPORTE	2009	good piston; 	Maserati	Very Good	Truck	272	Fuel Cell	AWD	Rose,Silver	2022-12-08	11690.80	923198492	owner				
2MXZFXYFPK5303143	P1	2014	crankcase; best radiator; 	McLaren	Rough	Minivan	259	Gas	AWD	Orange,White	2023-01-31	8978.61	83-2744154	user02	2023-03-31	389895757	user11	
2N02SJQHISJ304978	RANGE ROVER SPORT	2011	front wheel drive; sturdy side impact beams; 	Land Rover	Rough	Truck	300	Hybrid	AWD	Copper	2022-11-15	2845.43	433383100	user22	2023-05-16	265555004	owner	
37P7U8FZQUW335845	599 GTB	2011	Automotive Service Excellence (ASE); 	Ferrari	Fair	Minivan	259	Gas	RWD	Silver	2023-01-17	13800.04	853004996	user05				
3B2ABELTMYN821278	GS-6 PROS	2023	very hard struts; 	Karma	Fair	Coupe	272	Gas	AWD	Yellow	2022-10-12	27948.23	069880470	user12				
3DEX0DH8TAW758325	SILVERADO 3500 HD	2007	hatchback; best suspension; 	Chevrolet	Good	Minivan	193	Battery	FWD	Turquoise	2023-04-29	5584.28	636710459	user04	2023-05-10	54-0450340	user11	
3EFKWHDVV7K763989	BORREGO	2011	minivan; oversteer; 	Kia	Very Good	Sedan	103	Battery	RWD	Bronze	2023-07-12	4974.04	708787120	user05	2023-07-14	940496636	user03	
3TQKT45OH5Y580038	AVALON	2002	station wagon (Also known as wagon.); 	Toyota	Very Good	SUV	392	Plugin Hybrid	RWD	Rust	2023-04-17	1586.74	594978611	user02				
4JX146RTPEP497160	ELANTRA GT	2014	best sedan; 	Hyundai	Good	Convertible	198	Plugin Hybrid	RWD	Brown	2023-02-18	4928.24	093940195	user10				
4NU1XG1A1PK229738	P7	2022	crankcase; 	XPeng	Rough	Other	213	Hybrid	4WD	Black	2022-11-05	8656.54	433383100	user22	2023-03-30	016043927	user14	
4VNFJ5C41RD739427	CX-9	2015	best suspension; 	MAZDA	Rough	Coupe	368	Gas	AWD	White	2022-11-07	7360.31	651772352	user05	2023-01-03	815705661	user21	
4YH16636OI3987091	LUCERNE	2010	sport utility vehicle-SUV; 	Buick	Excellent	Truck	291	Gas	AWD	Copper	2023-02-11	11557.57	06-8505211	user12				
4Z1EJX6IEPX270529	A6	2003	no redline; 	Audi	Fair	SUV	345	Hybrid	RWD	Tan	2022-10-08	7870.52	39-5236833	user05				
53J585ZOQLS024056	SPRINTER 2500	2007	sturdy side impact beams; drum brake; 	Dodge	Fair	Convertible	185	Gas	RWD	Red	2023-02-16	12943.53	810084525	user22	2023-04-13	046027423	user11	
5DUH7JX2WMU677701	GS430	2002	sturdy side impact beams; 	Lexus	Excellent	Sedan	198	Gas	4WD	Gray	2022-10-04	4125.35	17-7252417	user10	2023-03-14	957736062	user21	
5JQQ7YRMKWE539035	S65 AMG	2013		Mercedes-Benz	Good	Sedan	226	Plugin Hybrid	RWD	Beige	2022-12-10	5073.75	567152735	user10	2023-04-20	477487143	owner	
60UEB8O2X1V924211	PILOT	2010	front wheel drive; 	Honda	Good	Minivan	190	Gas	AWD	Yellow	2023-04-15	15580.70	811813729	user13				
6DOO2Y5ZN3C006211	IMPREZA	2009	Automotive Service Excellence (ASE); 	Subaru	Fair	Truck	314	Gas	RWD	Metallic	2022-07-16	12524.25	104689314	user16				
6H82UWO7Y0K320015	COMMANDER	2010	overdrive; 	Jeep	Very Good	Coupe	267	Gas	RWD	Tan	2022-12-18	23854.62	163713671	user22	2023-03-25	54-0450340	user03	
6NQQ1AIDBRV367914	STS	2010		Cadillac	Very Good	Sedan	238	Gas	RWD	Gold	2023-01-21	2855.83	265555004	user16	2023-01-25	618075000	user21	
6OTVDXLJZAB024556	BOXSTER	2002	manual transmission; 	Porsche	Fair	Convertible	181	Gas	AWD	Green	2023-04-12	1726.79	356797231	user10	2023-04-18	25-9301749	user21	
6UGIW017LCI060007	SENTRA	2002	innovative air bags; 	Nissan	Rough	Coupe	297	Gas	4WD	Metallic	2022-07-06	4328.25	36-8698992	user05				
6UQVGBLKNG5875644	GRAND CHEROKEE	2003	electronic transmission; 	Jeep	Excellent	Minivan	232	Gas	RWD	Pink	2023-05-06	3975.72	104732900	user16	2023-05-17	815705661	user24	
7AESLJ27KQU502914	ASTRA	2008	hydraulic brakes; 	Chevrolet	Very Good	Truck	270	Gas	RWD	Gold,White	2023-06-15	9849.06	509845808	user25				
7BLP2F8NFS5517675	ROADSTER	2010	high differential; autotachometer; 	Tesla	Good	Coupe	300	Gas	AWD	Cream	2023-07-30	8265.61	74-9463704	user19	2023-08-05	113989044	user11	
7BXZ04PFOSU192497	RANGE ROVER SPORT	2010	sturdy side impact beams; 	Land Rover	Rough	Convertible	152	Hybrid	AWD	Claret	2023-06-09	2875.08	89-6612313	user16	2023-07-28	890097344	user21	
7DUND5DA2VI455102	TRAILBLAZER	2005		Chevrolet	Rough	Truck	277	Gas	4WD	Orange	2023-03-10	2922.59	74-5457829	user23				
7EM2RFFIVOU030418	C5500 TOPKICK	2008		GMC	Excellent	SUV	302	Hybrid	FWD	Beige	2023-03-16	12966.97	36-8698992	owner	2023-03-22	42-1408737	user06	
7KX137K8NAD793434	COOPER COUNTRYMAN	2013	automatic safety features; 	MINI	Fair	Minivan	239	Gas	FWD	Metallic	2022-12-31	3358.33	811813729	user13	2023-06-24	984173706	user11	
7MLMMI8XWKM942519	NAVIGATOR	2009	automatic safety features; 	Lincoln	Good	Coupe	371	Hybrid	4WD	Black	2022-07-23	13715.02	957736062	user19	2023-02-03	39-5236833	user24	
80F81A0SDY8687560	EVORA	2014	automatic valves; disc brake; 	Lotus	Very Good	Truck	297	Gas	FWD	Black	2022-09-07	4763.62	575967884	user25	2022-10-21	562942223	user11	
81HW4RR52L0458008	Q60	2014	great stabilizer bar; 	INFINITI	Very Good	Other	80	Plugin Hybrid	AWD	Tan	2023-06-25	5797.21	33-5130589	user16				
8JLXAPL3V0W455763	ESPRIT	2004	pickup; 	Lotus	Good	Coupe	368	Battery	AWD	Turquoise	2023-06-16	7377.34	304363016	user04				
8KFLK60K6LI157216	CROSSFIRE	2006		Chrysler	Good	Coupe	220	Hybrid	AWD	Pink	2022-12-08	9093.38	093940195	user05	2023-08-13	786458224	user11	
8Z05OAZNX2V539073	DEFENDER	2013	electronic transmission; best oil pump; supernew catalytic converter; 	Land Rover	Excellent	Coupe	202	Battery	RWD	Gold	2023-08-03	7691.17	90-7498092	user18				
A3MYJUR4BV5683359	NAVIGATOR	2009	hatchback; hatchback; 	Lincoln	Very Good	Minivan	235	Gas	RWD	Black	2023-01-01	13847.04	28-8467164	user05	2023-06-22	923198492	user21	
A801LEVAKE7060216	MATRIX	2012	high quality carburetor; overdrive; 	Toyota	Rough	Minivan	208	Gas	RWD	Claret,Copper,Green	2023-06-28	9324.82	626713653	user10	2023-08-04	015370748	user20	
AE2AOKLPFNP679714	X	2014	station wagon (Also known as wagon.); 	Tesla	Rough	Other	123	Diesel	RWD	Pink	2023-02-28	6227.70	428941013	user04	2023-03-26	78-2005220	user14	
AFE0T2SJB3M292600	MAXIMA	2011		Nissan	Very Good	SUV	409	Plugin Hybrid	4WD	Aluminum	2022-07-06	5214.99	374073318	user08	2023-08-21	366476978	user03	
AL1Q0N7Q6AF836970	E-250 SUPER DUTY	2004	normally aspirated; fuel injection; no backfire/backfiring; 	Ford	Very Good	SUV	307	Hybrid	FWD	Metallic	2022-08-03	2142.55	74-5457829	user13	2023-01-23	810084525	user15	
AONAJJ62QFS106546	VT1100C SHADOW SPIRIT	2003	air filtration system; 	Honda	Rough	Truck	261	Battery	RWD	Rust	2023-05-06	1487.94	28-8467164	user16	2023-08-27	345988925	user15	
AT0V5GNU4DI828588	DUCATO	2014		FIAT	Fair	Convertible	196	Fuel Cell	RWD	Turquoise	2023-03-02	13212.18	067561591	user16				
ATOFM1EBV8T015290	CLK320	2003	four-wheel drive; best oil pump; 	Mercedes-Benz	Good	SUV	400	Hybrid	4WD	Gold	2023-04-05	2340.89	42-1408737	user04	2023-04-11	15-7059236	user21	
ATTHVVKMWBJ298534	RSX	2002	station wagon (Also known as wagon.); 	Acura	Excellent	Other	313	Plugin Hybrid	AWD	Metallic	2023-03-17	1767.00	296814584	user23	2023-05-10	366476978	user15	
AVDSTRV1NGB838195	RENDEZVOUS	2007	very hard struts; 	Buick	Fair	Convertible	186	Gas	4WD	Green	2023-07-11	5428.30	970763201	user10	2023-07-16	526558813	user11	
AVW3MNBAD6U843951	BOXSTER	2015	oversteer; high block; oversteer; 	Porsche	Good	Convertible	168	Gas	RWD	Pink	2022-12-17	5640.37	575697916	owner				
AXFZ0VP31ZH670485	A8	2015	coupe; can be used as sports car; 	Audi	Good	Coupe	220	Gas	4WD	Purple,Red	2023-06-26	9664.74	526558813	user10				
AY5S4SDBCC3740960	RS5	2011	front axle assembly; 	Audi	Rough	Other	70	Gas	4WD	Yellow	2022-12-26	8969.90	770157460	user19	2023-03-12	183424694	owner	
B2JZ72LY7MS631123	COOPER	2008	active safety features; 	MINI	Excellent	SUV	411	Battery	FWD	Purple	2023-01-27	3982.60	628832522	user18				
B2RVPIQTQU5029501	RANGE ROVER EVOQUE	2012	drum brake; 	Land Rover	Very Good	Coupe	210	Gas	RWD	Tan	2023-06-27	5482.05	594978611	user04	2023-08-25	309764557	user21	
BAHBPJ8TRXR190542	LS460	2015	no redline; 	Lexus	Very Good	Sedan	229	Diesel	FWD	Yellow	2022-10-16	15647.51	433383100	user08	2023-01-17	54-0450340	user20	
BANM4PV82W7781239	X6	2009		BMW	Very Good	Sedan	113	Plugin Hybrid	4WD	Beige	2023-01-05	8593.13	15-7059236	owner	2023-07-13	123587021	user06	
BFVL2L02Q6J297374	AZERA	2010	best suspension; 	Hyundai	Rough	Other	170	Hybrid	RWD	Purple	2023-02-17	10316.14	06-8505211	user10	2023-04-18	26-2580786	user24	
BHZ8WR6J8I0186941	DUCATO	2008	crankcase; 	FIAT	Excellent	Sedan	111	Gas	AWD	Blue	2023-01-13	11127.27	74-5457829	user22				
BK0HC8HZ0U6896211	ARNAGE	2009	wide chassis; broad wheelbase; 	Bentley	Fair	Coupe	271	Plugin Hybrid	4WD	Beige	2023-01-16	3037.03	636057650	user19				
BR0WCSGPZKQ307008	ESCALADE	2008	drive shaft; 	Cadillac	Rough	Sedan	227	Gas	AWD	Pink	2023-04-20	3642.61	759290409	user04				
BSXYFD7API0946760	CITY-COUPE	2004	unibody construction; all passive safety features; front axle assembly; 	smart	Good	Convertible	194	Gas	RWD	Bronze	2023-05-18	2875.53	83-2744154	user04	2023-06-19	754296432	user06	
BX1TFRAUCMT043629	GS-6 PROS	2023	high volume cylinder; front axle assembly; no understeer; 	Karma	Excellent	Convertible	164	Battery	RWD	Maroon	2022-07-14	28035.15	913508448	user22	2023-05-16	104689314	user11	
BXF3ASJHKTX822745	B3000	2008	fuel injection; 	MAZDA	Excellent	Minivan	217	Gas	AWD	Blue	2022-10-09	5105.28	958387355	user04				
BYM136GK54P990225	R1S	2023	innovative air bags; convertible; 	Rivian	Excellent	SUV	278	Gas	FWD	Rust	2022-09-28	23056.24	74-5457829	user10	2023-02-23	245644421	user07	
C3ENYLKQ8AP853622	RDX	2015	normally aspirated; 	Acura	Fair	Other	51	Hybrid	AWD	Metallic,Turquoise	2022-11-18	3821.41	779636675	user12	2023-06-10	06-8505211	user24	
C55GQGXHP0Y891707	CLK350	2006	oversteer; 	Mercedes-Benz	Very Good	Sedan	215	Gas	AWD	Maroon	2022-08-07	6611.08	71-0834705	user10	2022-12-23	296814584	user06	
C5I6GRDA1LX196337	G9	2023	minivan; 	XPeng	Rough	Minivan	236	Gas	RWD	Cream,Maroon,Red	2023-01-07	15384.20	738035265	user10	2023-04-25	304363016	user06	
CHXR8I2J0M2362214	EXIGE	2009	great rpms; coupe; 	Lotus	Good	Coupe	253	Natural Gas	RWD	Navy,Turquoise	2022-08-31	4632.50	009553827	user05	2023-02-22	737467507	owner	
CILK8KOBEKV435840	CR250R	2005	disc brake; anti-lock brake system (ABS); very hard struts; 	Honda	Excellent	Sedan	138	Gas	RWD	Claret,Cream	2022-11-22	5475.09	520448132	user16	2023-02-06	793767722	user20	
CKBVXPE23O1840369	TL	2014	automatic safety features; rear wheel drive; crumple zones; 	Acura	Fair	Minivan	253	Plugin Hybrid	RWD	Black	2023-08-24	5376.37	28-0102355	owner	2023-08-27	407340644	user06	
CMI2TOM7S2T094938	DERBY	2004	sport utility vehicle-SUV; 	Volkswagen	Excellent	SUV	280	Gas	4WD	Green	2022-08-10	6020.54	753604797	owner	2022-09-28	428941013	user21	
CUM5114Q0C7915917	F650	2006	automatic valves; 	Ford	Excellent	Truck	305	Gas	4WD	Metallic	2022-09-07	4536.76	675015658	user05				
D6G5OGFOYI1530826	CANTER FE180	2013	wide chassis; 	Mitsubishi	Excellent	Minivan	258	Gas	AWD	Brown,Green,Turquoise	2023-08-09	3941.23	567152735	user02				
D8VDEU0GWB2771650	RDX	2013	high block; 	Acura	Very Good	Minivan	229	Hybrid	RWD	Turquoise	2023-02-27	3431.58	472719178	user10	2023-05-03	19-7723743	user24	
DA6NU2CRJEC205150	CH80 ELITE	2004	wide cam; no understeer; automatic transmission; 	Honda	Good	SUV	361	Gas	4WD	Navy	2022-07-18	6993.24	067561591	user12				
DAGO1U5HNA4115178	ASPEN	2008	drum brake; 	Chrysler	Excellent	Other	340	Gas	RWD	Gray	2022-11-20	2668.21	520448132	user04				
DB0UB3FA7IR128920	R63 AMG	2007	innovative air bags; 	Mercedes-Benz	Fair	Truck	272	Gas	RWD	Black	2023-06-11	2809.21	49-8387551	user04	2023-07-26	822640879	user03	
DDDLTOEAL4I499781	458 ITALIA	2011		Ferrari	Good	Sedan	135	Gas	RWD	Aluminum	2022-12-13	7190.17	694628160	user22	2022-12-31	958387355	user11	
DDSRT3SC6IC755465	GS-6	2023	rack and pinion steering; active safety features; no backfire/backfiring; 	Karma	Excellent	Minivan	238	Gas	4WD	Beige,Green,Rust	2022-10-16	12211.57	163713671	user13	2023-01-05	278517177	user06	
DK77EOISMG7876504	P7	2023		XPeng	Very Good	Truck	306	Gas	AWD	Copper	2022-08-08	10082.58	106718545	user08	2022-09-22	89-6612313	user24	
